TRAIT,VALUE,COUNT
EYES,Dizzy,170
EYES,+ +,169
EYES,X X,169
EYES,Panda,168
EYES,Curious,168
EYES,Shut,167
EYES,Stitched,167
EYES,Dead,166
EYES,Looking Down,164
EYES,Bored,164
EYES,Frog,164
EYES,Beautiful,164
EYES,Baka,164
EYES,Roremu,163
EYES,Myopia,163
EYES,Happy,163
EYES,Blink,162
EYES,Narrow,162
EYES,Monk,161
EYES,Fighter,161
EYES,60s,161
EYES,Dot,160
EYES,Rolling,160
EYES,Geisha,160
EYES,Alien,160
EYES,Wide,159
EYES,Samurai,158
EYES,One Eye,158
EYES,Yacky,158
EYES,Laughing,158
EYES,Smart,157
EYES,Sweet,157
EYES,Angry,157
EYES,Hunter,156
EYES,Devil,156
EYES,Big,156
EYES,Hehe,155
EYES,Nervous,155
EYES,Shocked,155
EYES,Satisfied,155
EYES,Delighted,155
EYES,Invert,154
EYES,Naive,153
EYES,Charming,153
EYES,Third Eye,153
EYES,Wink,152
EYES,Eh,152
EYES,Pixel,152
EYES,Closed,152
EYES,Cat,151
EYES,Tricky,149
EYES,Hypnotized,148
EYES,White,147
EYES,Crying,32
EYES,Rainbow,31
EYES,Laser,27
EYES,In Love,25
EYES,Out of Order,25
EYES,Artificial,12
EYES,Lightning,1
MOUTH,Animal,169
MOUTH,Kiss,168
MOUTH,Lip Piercings,167
MOUTH,Porcelain Lips,166
MOUTH,Dental Braces,164
MOUTH,F,164
MOUTH,Calm,164
MOUTH,Buck Teeth,163
MOUTH,Chili Pepper,162
MOUTH,Tongue Out,162
MOUTH,Dot,162
MOUTH,Modeling,162
MOUTH,Dog,162
MOUTH,Lollipop,162
MOUTH,Lipstick,161
MOUTH,+,161
MOUTH,Scowling,161
MOUTH,Biting Tongue,161
MOUTH,Yummy,161
MOUTH,Swallowed Eye,161
MOUTH,Droid,161
MOUTH,Bored,160
MOUTH,Chubby,160
MOUTH,Frog,160
MOUTH,Naive,160
MOUTH,Toast,159
MOUTH,Eh,159
MOUTH,Orc,159
MOUTH,Cigarette,158
MOUTH,Um,158
MOUTH,Golden Teeth,158
MOUTH,Lip Ring,157
MOUTH,Cat,157
MOUTH,Blow,157
MOUTH,Tongue Piercing,156
MOUTH,Sick,156
MOUTH,Frantic,156
MOUTH,Tricky,156
MOUTH,Poo Poo,156
MOUTH,Confident,156
MOUTH,Duck Face,156
MOUTH,Smiling,155
MOUTH,Shocked,155
MOUTH,Meh,155
MOUTH,Happy,155
MOUTH,Biting Lip,155
MOUTH,Stitched,154
MOUTH,Frown,153
MOUTH,Upset,153
MOUTH,Lip Piercing,153
MOUTH,Zigzag,153
MOUTH,Oh,153
MOUTH,X,150
MOUTH,Star Stamp,150
MOUTH,Smoke,36
MOUTH,Chewing,35
MOUTH,Rainbow,31
MOUTH,Laser,30
MOUTH,Coffee,27
HAIR,Short Ponytail,181
HAIR,Shoulder Length,180
HAIR,Short Layered,180
HAIR,Low Braid,179
HAIR,Two-Tone Middle Part,179
HAIR,Purple Knit Hat,176
HAIR,Gradient Bob,175
HAIR,Red Cap,174
HAIR,Undercut,173
HAIR,Slick Back,173
HAIR,Short Bangs,172
HAIR,Short Bob,172
HAIR,Red Beanie,171
HAIR,Ponytail,170
HAIR,Curly,170
HAIR,Buddha Bun,170
HAIR,Double Bun,169
HAIR,Long Wavy,169
HAIR,Elf,168
HAIR,Bob,168
HAIR,Cropped,167
HAIR,Ornamental Bun,167
HAIR,Chignon,167
HAIR,Long Slick Back,166
HAIR,Dreadlocks Undercut,166
HAIR,Messy Bun,166
HAIR,Long Layered,166
HAIR,Red Bandana,165
HAIR,White Bucket Hat,165
HAIR,White Knit Hat,165
HAIR,Buzz,165
HAIR,Braids,165
HAIR,Long Spike,164
HAIR,Short Punk Mullet,163
HAIR,Monk,163
HAIR,High Braid,163
HAIR,Artificial Brain,163
HAIR,Dreadlocks,162
HAIR,Left Over,162
HAIR,Blue Bandana,162
HAIR,Jelly,161
HAIR,Long Bob,160
HAIR,Spike,160
HAIR,Middle Part,159
HAIR,Brown Military Watch Cap,159
HAIR,Yellow Cloth Cap,158
HAIR,Green Cap,157
HAIR,Long,157
HAIR,Yellow Cap,155
HAIR,Grey Beanie,155
HAIR,LOREM Cap,154
HAIR,Bowl Cut,153
HAIR,White Helmet,153
HAIR,Blue Sun Hat,153
HAIR,Polka-Dot Sun Hat,151
HAIR,Fuzz,150
HAIR,Flat Top,144
HAIR,Drive-Thru Visor,102
HAIR,Bandage,70
HAIR,Powered-Up,34
HAIR,Lightning,33
HAIR,Fire,33
HAIR,Head in the Clouds,33
HAIR,Floating,33
HAIR,Water,32
HAIR,Earth,32
HAIR,Red Bear Cap,22
HAIR,Droid Sugegasa Hat,1
BODY,HU01,1000
BODY,HU02,900
BODY,DR01,800
BODY,DR02,700
BODY,UN01,700
BODY,UN02,600
BODY,DE01,600
BODY,DR03,500
BODY,OR01,500
BODY,HU03,500
BODY,DE02,400
BODY,EL01,400
BODY,UN03,300
BODY,DE03,300
BODY,OR02,300
BODY,EL02,200
BODY,SO02,200
BODY,SO01,200
BODY,OR03,200
BODY,EL03,100
BODY,SO03,100
BODY,AN01,100
BODY,AN02,70
BODY,BA01,50
BODY,MI01,50
BODY,GA01,50
BODY,GA02,30
BODY,BA02,30
BODY,AN03,30
BODY,XA01,30
BODY,BA03,20
BODY,GA03,20
BODY,EM01,20
FRONT,UN01,700
FRONT,UN02,600
FRONT,DE01,600
FRONT,OR01,500
FRONT,DE02,400
FRONT,EL01,400
FRONT,UN03,300
FRONT,DE03,300
FRONT,OR02,300
FRONT,EL02,200
FRONT,OR03,200
FRONT,EL03,100
FRONT,AN01,100
FRONT,AN02,70
FRONT,DR02,50
FRONT,MI01,50
FRONT,GA01,50
FRONT,GA02,30
FRONT,AN03,30
FRONT,XA01,30
FRONT,DR01,29
FRONT,DR03,21
FRONT,GA03,20
FRONT,EM01,20
FRONT,HU01,1
BACK,SO02,200
BACK,SO01,200
BACK,SO03,100
BACK,AN01,100
BACK,AN02,70
BACK,DR02,50
BACK,MI01,50
BACK,GA01,50
BACK,GA02,30
BACK,AN03,30
BACK,XA01,30
BACK,DR01,29
BACK,DR03,21
BACK,GA03,20
BACK,EM01,20
BACK,UN01,1
BACK,DE01,1
SYMBOL,R,1680
SYMBOL,C,1624
SYMBOL,T,1615
INTERFACE,OFF,2857
INTERFACE,Level1,2381
INTERFACE,Level2,1905
INTERFACE,Level3,1429
INTERFACE,Level4,952
INTERFACE,Level5,476
CLOTHING,White Tank Top,207
CLOTHING,LOREM White Tee,206
CLOTHING,Student Shirt,201
CLOTHING,LOREM Black Tee,200
CLOTHING,White Turtleneck,197
CLOTHING,Student Dress,196
CLOTHING,Unbuttoned Student Shirt,186
CLOTHING,Black Turtleneck,181
CLOTHING,Yellow Drive-Thru Shirt,123
CLOTHING,Red Bear Race Suit,123
CLOTHING,Red Drive-Thru Shirt,123
CLOTHING,White Suit,119
CLOTHING,Fire Shirt,116
CLOTHING,Cloud Sweater,115
CLOTHING,Blue Puff Jacket,115
CLOTHING,Nobody Hoodie,114
CLOTHING,Gas Tee,114
CLOTHING,Blue-Check Tee,114
CLOTHING,Blue Track Jacket,114
CLOTHING,Black Bodysuit,114
CLOTHING,Yellow Baseball Jacket,112
CLOTHING,90s Shirt,112
CLOTHING,Bandage,112
CLOTHING,Fire Leather Jacket,111
CLOTHING,Purple Baseball Jacket,111
CLOTHING,Monk Beads,111
CLOTHING,Rolled-Sleeve Tee,110
CLOTHING,Mint Turtleneck,110
CLOTHING,Crimson Leather Jacket,109
CLOTHING,GM GA GE GN Tee,108
CLOTHING,Beige Coat,108
CLOTHING,Fire Turtleneck,108
CLOTHING,Blue Haori Jacket,107
CLOTHING,White Robe,107
CLOTHING,Yellow Vest,107
CLOTHING,Red Haori,107
CLOTHING,Argyle Sweater,107
CLOTHING,Classic School Uniform,107
CLOTHING,Pink Suit,106
CLOTHING,Bullish Jacket,106
CLOTHING,Yellow Tee,106
CLOTHING,Black Vest,106
CLOTHING,Purple Sweater,105
CLOTHING,Lightning Shirt,105
CLOTHING,Red Vest,105
CLOTHING,Green Vest,105
CLOTHING,Anti NFT NFT Club Hoodie,104
CLOTHING,Red Bear Tee,104
CLOTHING,White Vest,103
CLOTHING,Denim Jacket,103
CLOTHING,SEAW WA Tee,103
CLOTHING,Bullish Tee,103
CLOTHING,Abstract Tee,103
CLOTHING,Roremu Tee,102
CLOTHING,Yellow Jumpsuit,102
CLOTHING,90s Jacket,102
CLOTHING,Bullish Tank Top,101
CLOTHING,Op Art Turtleneck,100
CLOTHING,Dark Purple Suit,100
CLOTHING,Micrapple Tee,100
CLOTHING,Red Tee,99
CLOTHING,Colorblock Track Jacket,98
CLOTHING,Black Shirt,98
CLOTHING,Unbuttoned Two-Tone Shirt,98
CLOTHING,Purple Turtleneck,97
CLOTHING,90s Suit,97
CLOTHING,Cloud Shirt,97
CLOTHING,Washed Denim Jacket,96
CLOTHING,Red Bodysuit,95
CLOTHING,Stars Tee,94
CLOTHING,Red Puff Jacket,93
CLOTHING,80s Jacket,92
CLOTHING,Red Coat,91
CLOTHING,Blue Swimsuit,90
CLOTHING,Gasu Tee,89
CLOTHING,Red Cheongsam,87
CLOTHING,Two-Tone Tee,87
CLOTHING,Polka-Dot Tee,86
CLOTHING,Yellow Camisole,85
CLOTHING,Blue Cheongsam,85
CLOTHING,Black Camisole,84
CLOTHING,Green Turtleneck,84
CLOTHING,Red Swimsuit,84
CLOTHING,3Land Hoodie,71
CLOTHING,FFE600 Puff Jacket,62
CLOTHING,Gradient Tee,52
CLOTHING,Rorschach Hoodie,52
CLOTHING,Laser Suit,50
CLOTHING,Cyberpunk Bodysuit,50
CLOTHING,Artificial Heart,50
CLOTHING,STW.WTS Tee,50
CLOTHING,Cerd Club Hoodie,49
CLOTHING,Wawawawin Tee,49
CLOTHING,Yellow Raincoat,10
CLOTHING,Green Raincoat,4
CLOTHING,Dark Matter,1
CLOTHING,Angel Cloak,1
ACCESSORIES,Black Blindfold,206
ACCESSORIES,Ancient Sunglasses,205
ACCESSORIES,Red Snake,203
ACCESSORIES,Plaster,201
ACCESSORIES,Nose-to-Ear Chain,199
ACCESSORIES,Golden Fire Ear Cuff,198
ACCESSORIES,Butterflies,198
ACCESSORIES,Pearls,198
ACCESSORIES,Golden Cross Earrings,198
ACCESSORIES,Clown Nose,198
ACCESSORIES,Butterfly Sunglasses,197
ACCESSORIES,Hoop Earrings,197
ACCESSORIES,Lightning Mask,197
ACCESSORIES,Eye Patch,196
ACCESSORIES,Tiny Sunglasses,196
ACCESSORIES,Safety Mask,196
ACCESSORIES,Scars,196
ACCESSORIES,Golden Snake Earrings,194
ACCESSORIES,Rocker Sunglasses,194
ACCESSORIES,Ohayo Face Veil,194
ACCESSORIES,Black Mask,194
ACCESSORIES,Heart Eye Patch,193
ACCESSORIES,Stars Earrings,193
ACCESSORIES,Plasters,193
ACCESSORIES,Trinoculars,192
ACCESSORIES,Round Glasses,191
ACCESSORIES,Fire Sunglasses,191
ACCESSORIES,Golden Lightning Ear Cuff,190
ACCESSORIES,Nosebleed Tissue,190
ACCESSORIES,VR Headset,190
ACCESSORIES,Bullish Earrings,190
ACCESSORIES,WAGMI Mask,190
ACCESSORIES,White Blindfold,189
ACCESSORIES,White Glasses,189
ACCESSORIES,Talisman,189
ACCESSORIES,Minimal Tattoos,188
ACCESSORIES,Crescent Earrings,188
ACCESSORIES,Golden Frame Glasses,188
ACCESSORIES,Freckles,187
ACCESSORIES,Golden Safety Pin Earrings,187
ACCESSORIES,90s Sunglasses,187
ACCESSORIES,Interface Headset,187
ACCESSORIES,Rectangle Sunglasses,186
ACCESSORIES,Headphone,186
ACCESSORIES,Black Snake,186
ACCESSORIES,Earpods,186
ACCESSORIES,Stickers,184
ACCESSORIES,Golden Elf Ear Cuffs,182
ACCESSORIES,Antenna,123
ACCESSORIES,Good Mood,36
ACCESSORIES,Nosebleed,31
ACCESSORIES,Cyberpunk Headset,31
ACCESSORIES,Oni Mask,31
ACCESSORIES,Rorschach Mask,26
ACCESSORIES,Black Cat Head,12
ACCESSORIES,No-Face Mask,12
ACCESSORIES,Crown of Thorns,12
ACCESSORIES,Tomato Head,12
ACCESSORIES,Buddha Hand,12
ACCESSORIES,Bao Head,12
ACCESSORIES,Moon Head,12
ACCESSORIES,Undead Hand,12
ACCESSORIES,Gas Mask,12
ACCESSORIES,Kitsune Mask,12
ACCESSORIES,Sun Head,12
ACCESSORIES,Ancient Mask,12
ACCESSORIES,Skull Mask,12
ACCESSORIES,Drive-Thru Headset,7
ACCESSORIES,Elf Crown,1
ACCESSORIES,Unknown LOREM,1
ACCESSORIES,Animal Skull Mask,1
ACCESSORIES,Black Hole,1
ACCESSORIES,Yokai Mask,1
SKY,Evening,2470
SKY,Morning,2470
SKY,Afternoon,2470
SKY,Night,2470
SKY,Keeper,30
SKY,Starry,30
SKY,Sunkissed,30
SKY,Spectrum,30
SCAPE,Stars,283
SCAPE,Castle,275
SCAPE,Canopy,272
SCAPE,Skyscape,265
SCAPE,Statue,261
SCAPE,Mother,259
SCAPE,Canyon,256
SCAPE,Valley,247
SCAPE,Mountain,241
SCENE,Park,326
SCENE,City,310
SCENE,Downtown,296
SCENE,Balcony,291
SCENE,Temple,289
SCENE,Dump,281
SCENE,Outskirts,276
SCENE,Factory,272
TRIBE,Hurem,2400
TRIBE,Droidrem,2000
TRIBE,Undrem,1600
TRIBE,Devrem,1300
TRIBE,Orcrem,1000
TRIBE,Elvrem,700
TRIBE,Soulrem,500
TRIBE,Angrem,200
TRIBE,Galarem,100
TRIBE,Forbidrem,100
TRIBE,Mistian,50
TRIBE,Xamrem,30
TRIBE,Emptian,20
REOLM,MiddleReolm,6000
REOLM,UnderReolm,3000
REOLM,UpperReolm,800
REOLM,ReReolm,100
REOLM,Reolmless,100
ONE_TAG,1/1 Trait,12
DEPTH,Gradient Sky,6431
DEPTH,Sky + Scape + Scene,2080
DEPTH,Sky,829
DEPTH,Sky + Scape,279
DEPTH,Sky + Scene,261
CCO,Private,9900
CCO,Public Domain,100
